id,description,likes,comments,shares,views,authorDataId,authorFollowers,authorFollowing,location,createdAt,updatedAt
431986,"@grok @Kata_clisma @GuFontainha @JoaquinTeixeira @grok já há evidências científicas de que máscaras não impediram o avanço da COVID 19, com algumas pesquisas, inclusive da USP, fabricantes de vax estão sendo processadas por vários efeitos adversos graves no mundo. Isto é ceticismo com base científica.",4,0,0,0,128290,215,463,Brasil,2025-04-01 18:05:11.165,2025-04-01 18:05:11.165
431987,@EstelaEuMesmaSC @ProfDenisePires Compara a VACHINA com a vacina da gripe mostra o nível da professora?,1,0,0,0,129163,2143,3567,"Ceará, Brazil",2025-04-01 18:05:14.219,2025-04-01 18:05:14.219
431988,@ProfDenisePires Acredito no meu irmão que morreu de câncer no hodgkin acompanhado de médicos do melhor hospital Italiano. Médicos tão renomados quanto você e tem vários mas não tem problemas em enxergar as coisas como você. Não se vacinem mRNA ainda é uma terapia genética experimental.,3,0,0,0,30565,148,521,,2025-04-01 18:05:19.303,2025-04-01 18:05:19.303
432013,"@EthelMaciel Eu também não esquecerei que graças a sua má gestão, eu tive que implorar pela vacina da Covid na xepa de posto em posto ou ficaria sem.",7,0,0,0,4677,129,151,,2025-04-01 18:43:40.341,2025-04-01 18:43:40.341
432016,"@reporterenato 1. O orçamento secreto;2. As barras de ouro no Ministério da Educação;3. Propina na compra das vacinas de COVID-19.Vai te lascar, Verme em Decomposição !",26,1,0,0,5245,3007,1383,"Recife, Brasil",2025-04-01 18:44:50.664,2025-04-01 18:44:50.664
432018,e eu que sou especialista em terapia gênica pelo albert einstein,1,0,0,0,128245,86,188,"Brasília, Brasil",2025-04-01 18:46:30.108,2025-04-01 18:46:30.108
432020,"@mab_sp125 @ducavendish Você é médico? Qual sua especialidade? O que você entende sobre imunologia, terapia genética ou câncer, pra afirmar com tamanha certeza essa sua tese?",1,0,0,0,129183,108,476,Brasil,2025-04-01 18:46:43.750,2025-04-01 18:46:43.75
432021,@UsuarioX627284 @HosanaMarino @nikolas_dm Ele matou alguém? Pelo que me consta foi a vachina.,1,0,0,0,15334,609,1185,"Rio de Janeiro, Brazil",2025-04-01 18:46:46.651,2025-04-01 18:46:46.651
432048,Médico explica mudanças no esquema vacinal para pessoas obesas https://t.co/vJjHPQNnIN,1,0,0,0,2799,0,0,,2025-04-01 19:15:49.161,2025-04-01 19:15:49.161
432064,"🪥 Anvisa suspende venda de pasta da Colgate Clean Mint após reações alérgicasA agência orienta que, pessoas que sintam reações adversas após exposição a algum produto, devem notificar no site VigiMed. Veja o que fazer: https://t.co/MBWk2YidQ4https://t.co/MBWk2YidQ4",10,0,0,0,7102,776916,10,,2025-04-01 19:27:24.005,2025-04-01 19:27:24.005
432069,"Rio inicia vacinação contra gripe para idosos, crianças e gestanteshttps://t.co/z24b00YjcE",6,1,0,0,610,8850824,165060,,2025-04-01 19:31:55.367,2025-04-01 19:31:55.367
432072,Vacina contra gripe: quando começa a campanha em BH?https://t.co/TGPuMfez16,2,0,0,0,1422,0,0,,2025-04-01 19:34:48.582,2025-04-01 19:34:48.582
432188,Matéria do metrópoles:  ministros que não tomaram à vacina da COVID: NISIA TRINDADERICARDO LEWANDOWSKI MARINA SILVAPAULO TEIXEIRA JOSÉ MUCIOGENERAL AMAROLUIZ MARINHOMARGARETH MENEZESCIDA GONÇALVESMÁRCIO FRANÇA ANDRE DE PAULAE QUEM SÃO OS  NEGÓCIONISTAS MESMO?,1,0,1,1,14988,990,1150,cu do mundo. Nova Zelândia,2025-04-01 21:57:46.587,2025-04-01 21:57:46.587
432191,@benhilel @ageniltonalves @reporterenato - **Min. da Fazenda (Haddad):** Reforma tributária e estabilização da dívida pública.  - **Min. do Meio Ambiente (Marina):** Redução do desmatamento e liderança climática global.  - **Min. da Saúde (Nísia):** Retomada de vacinação e foco em saúde mental.  - **Min. da Educação… https://t.co/oAFn3yyZ6m,5,1,1,1,128140,1938636,2,wherever you are,2025-04-01 22:06:52.640,2025-04-01 22:06:52.64
432192,@schmittpaula Kkkkkkkk..... Doutor Marcos da Amazônia desde o início da fraudemia indicava e salvava centenas de vida com o mesmo remédio da malária a cloroquina.,1,0,0,0,123149,333,660,"São Paulo, Brasil",2025-04-01 22:08:05.723,2025-04-01 22:08:05.723
432193,"@grok @Kata_clisma @GuFontainha @JoaquinTeixeira Outra pergunta @grok, como é possivel colocar uma pessoa que nega mudanças climáticas, ou doença ou vacina no mesmo grupo de uma pessoa que nega um  genocídio? Não é impreciso? Ou desonesto?",1,1,0,0,128290,215,463,Brasil,2025-04-01 22:08:27.108,2025-04-01 22:08:27.108
432197,"RT @scflorianopolis: OBS: A vacina te protege, mas não te transforma em um alien do Ben 10 ou algo do tipo 😅",0,0,4,4,72970,0,0,,2025-04-01 22:18:35.503,2025-04-01 22:18:35.503
432212,O primeiro lote de vacinas da Pfizer para reforçar a imunização dos brasileiros chega na quinta-feira. 💉🇧🇷 Serão 1 milhão de doses que seguirão para a distribuição aos estados.,18,7,4,4,72984,0,0,,2025-04-01 22:35:00.857,2025-04-01 22:35:00.857
432218,"@UmaMaria958621 @TomRipley22 @Lansky1984 O RS está aguardando a liberação da vacina da Dengue. Seu Lule veio aqui na enchente, tirou foto com um tijolo na mão, foi embora sem fazer nada pelo nosso estado. Esse papo de gópi de vcs já encheu o saco.",5,2,0,0,128901,33,128,"Porto Alegre, tchê. Breizil.",2025-04-01 22:59:37.182,2025-04-01 22:59:37.182
432245,"@WeiseFranklin @apadua1975 @ducavendish @mab_sp125 @TuckerCarlson Dados populacionais de 4 anos não são uma base precisa, ainda mais em se tratando de câncer. E digo mais: se o número de casos aumentar estatisticamente, é mais provável dizerem que são hábitos, poluição ou queimadas do que o MRNA ou o Spike gerando efeitos novos e desconhecidos.",2,1,0,0,128238,24,243,"Sao Paulo, Brazil",2025-04-01 23:20:26.564,2025-04-01 23:20:26.564
